folder,img_name,day,hour_UTC,azimuth_pixel_size,range_pixel_size,incidence_angle_deg,expo_greyscale,caldera_edgeN_x,caldera_edgeS_x,crater_outer_edgeN_x,crater_outer_edgeS_x,crater_inner_edgeN_x,crater_inner_edgeS_x,crater_topCone_edgeN_x,crater_topCone_edgeS_x,crater_bottom_edgeN_x,crater_bottom_edgeS_x,caldera_edgeN_y,caldera_edgeS_y,crater_outer_edgeN_y,crater_outer_edgeS_y,crater_inner_edgeN_y,crater_inner_edgeS_y,crater_topCone_edgeN_y,crater_topCone_edgeS_y,crater_bottom_edgeN_y,crater_bottom_edgeS_y
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/ALOS2A/,200730_crop_Thres_Crop.r4,20200730,22:20:29,13.06,8.58,40.18,1.0,78,78,102.0,102.0,90.0,89.0,98.0,98.0,105.0,105.0,21.0,128.0,37.0,112.0,65.0,81.0,67.0,81.0,71.0,75.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/ALOS2A/,210603_crop_Thres_Crop.r4,20210603,22:20:29,13.06,8.58,40.18,1.0,78,77,94.38460573862297,94.38460573862297,88.0,88.0,115.78259233940416,115.78259233940416,138.66761231128513,138.66761231128513,22.0,132.0,34.99234303215926,119.00765696784076,43.72128637059724,79.78560490045942,43.72128637059724,79.78560490045942,53.445635528330776,70.06125574272588
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/ALOS2D/,200306_crop_Thres_Crop.r4,20200306,09:41:00,13.0,8.6,41.0,1.0,84,84,62.0,60.0,87.0,88.0,103.0,97.0,117.0,119.0,25.0,123.0,48.0,72.0,55.0,60.0,62.0,88.0,63.0,78.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/ALOS2D/,210528_crop_Thres_Crop.r4,20210528,09:41:00,13.0,8.6,41.0,1.0,81,81,108.0,108.0,105.0,106.0,132.0,132.0,157.0,157.0,22.0,129.0,39.0,112.0,43.0,98.0,49.0,98.0,74.0,67.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/CSKA/,20210516.HH.mod_Thres_Crop.r4,20210516,04:03:41,2.26,1.25,34.95,1.0,423,429,519.0,515.0,489.0,488.0,519.0,511.0,522.0,521.0,147.0,763.0,213.0,675.0,406.0,499.0,410.0,500.0,438.0,465.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/CSKA/,20210523.HH.mod_Thres_Crop.r4,20210523,04:03:41,2.26,1.25,34.95,1.0,427,417,511.0,511.0,495.0,487.0,591.0,597.0,648.0,644.0,141.0,760.0,213.0,676.0,397.0,554.0,431.0,521.0,464.0,492.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/CSKA/,20210601.HH.mod_Thres_Crop.r4,20210601,04:03:41,2.26,1.25,34.95,1.0,412,402,529.0,528.0,505.0,512.0,732.0,733.0,876.0,870.0,144.0,762.0,215.0,681.0,333.0,664.0,368.0,576.0,439.0,494.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/CSKA/,20210608.HH.mod_Thres_Crop.r4,20210608,04:03:41,2.26,1.25,34.95,1.0,400,404,573.7662817025442,573.7662817025442,545.7662817025442,545.7662817025442,747.7286015681428,747.7286015681428,823.0,823.0,154.0,742.0,279.6460176991151,616.3539823008849,639.0,349.0,639.0,349.0,509.0,479.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/CSKA/,20210609.HH.mod_Thres_Crop.r4,20210609,04:03:41,2.26,1.25,34.95,1.0,417,424,534.0,534.0,491.0,538.0,661.0,661.0,855.0,855.0,146.0,760.0,216.0,690.0,331.0,647.0,353.0,647.0,448.0,530.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/CSKA/,20210703.HH.mod_Thres_Crop.r4,20210703,04:03:41,2.26,1.25,34.95,1.0,396,437,525.0,551.0,469.0,527.0,719.0,747.0,825.0,827.0,141.0,756.0,216.0,657.0,326.0,647.0,310.0,560.0,366.0,497.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/CSKD/,20210521.HH.mod_Thres_Crop.r4,20210521,15:37:30,2.21,0.93,26.09,1.0,463,510,510.0,506.0,491.0,516.0,555.0,566.0,649.0,666.0,607.0,987.0,744.0,884.0,803.0,852.0,854.0,897.0,852.0,908.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/CSKD/,20210522.HH.mod_Thres_Crop.r4,20210522,15:37:30,2.21,0.93,26.09,1.0,395,902,321.0,321.0,626.0,926.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/CSKD/,20210530.HH.mod_Thres_Crop.r4,20210530,15:37:30,2.21,0.93,26.09,1.0,449,424,652.0,652.0,627.0,614.0,912.0,912.0,1229.0,1229.0,603.0,1179.0,688.0,1094.0,767.0,1022.0,797.0,1022.0,894.0,895.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/CSKD/,20210607.HH.mod_Thres_Crop.r4,20210607,15:37:30,2.21,0.93,26.09,1.0,395,902,321.0,307.0,630.0,884.0,172.0,163.0,459.0,886.0,1203.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/CSKD/,20210615.HH.mod_Thres_Crop.r4,20210615,15:37:30,2.21,0.93,26.09,1.0,395,902,321.0,307.0,629.0,888.0,172.0,168.0,458.0,886.0,1185.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/CSKD/,20210701.HH.mod_Thres_Crop.r4,20210701,15:37:30,2.21,0.93,26.09,1.0,395,902,321.0,307.0,634.0,889.0,175.0,166.0,459.0,887.0,1168.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/Capella/,Capella_20210523_Thres_Crop.r4,20210523,19:28:48,1.664597065,1.49896229,30.23,1.0,236,578,224.0,411.0,405.0,639.0,57.0,130.0,349.0,628.0,580.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/Capella/,Capella_20210526_Thres_Crop.r4,20210526,04:39:45,1.663808223,1.638707168,34.4,1.0,300,339,423.0,445.0,424.0,445.0,575.0,590.0,642.0,643.0,178.0,967.0,292.0,853.0,343.0,767.0,420.0,651.0,475.0,529.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/ICEYE/,20191220_SLCData.VV.mod_Thres_Crop.r4,20191220,12:49:21,0.18,0.42,41.27,1.0,1255,3938,976.0,3650.0,1864.0,3839.0,154.0,537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/ICEYE/,20200302_SLCData.VV.mod_Thres_Crop.r4,20200302,13:10:55,1.43,0.67,20.61,1.0,442,1307,348.0,466.0,767.0,1287.0,55.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/ICEYE/,20210525_SLCData.VV.mod_Thres_Crop.r4,20210525,19:49:16,0.19,0.42,30.08,1.0,988,915,1190.0,988.0,1222.0,1222.0,1943.0,1992.0,2057.0,2065.0,770.0,8092.0,1627.0,6092.0,2734.0,5520.0,3270.0,4663.0,3806.0,4413.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/ICEYE/,20210526_SLCData.VV.mod_Thres_Crop.r4,20210526,20:25:18,1.45,0.77,24.09,1.0,694,759,883.6946348964404,883.6946348964404,896.0,896.0,1198.325824366202,1198.325824366202,1376.164544581615,1376.164544581615,373.0,1368.0,514.4827586206897,1226.5172413793102,647.5330699768917,1063.5330699768915,678.2758620689656,1063.5330699768915,763.0330699768917,948.0330699768916
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/ICEYE/,20210528_SLCData.VV.mod_Thres_Crop.r4,20210528,07:45:54,0.18,0.42,27.07,1.0,968,6145,726.0,726.0,1399.0,5883.0,411.0,411.0,989.0,989.0,2490.0,6089.0,0.0,8579.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/ICEYE/,20210605_SLCData.VV.mod_Thres_Crop.r4,20210605,19:49:50,0.18,0.42,32.86,1.0,1093,5282,840.0,3695.0,1492.0,5824.0,497.0,2086.0,995.0,5824.0,2563.0,5594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/ICEYE/,20220630_SLCData.VV.mod_Thres_Crop.r4,20220630,00:05:14,1.35,0.95,29.31,1.0,370,382,601.0,601.0,631.0,589.0,841.0,841.0,977.0,977.0,830.0,1832.0,934.0,1728.0,1072.0,1651.0,1094.0,1651.0,1305.0,1418.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/RCM/,RCM3_20210524_034601_CH_Thres_Crop.r4,20210524,03:46:01,1.25,0.82,-40.75,1.0,1235,757,537.0,537.0,931.0,755.0,196.0,196.0,1130.0,1130.0,593.0,731.0,0.0,1324.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/RCM/,RCM3_20210524_162122_CH_Thres_Crop.r4,20210524,16:21:22,1.25,0.83,41.5,1.0,920,784,532.0,532.0,1029.0,749.0,178.0,178.0,852.0,852.0,1443.0,780.0,0.0,2223.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/RCM/,RCM3_20210525_162919_CH_Thres_Crop.r4,20210525,16:29:19,1.25,1.0,53.5,1.0,858,751,531.0,531.0,854.0,725.0,206.0,206.0,649.0,649.0,1245.0,709.0,0.0,1954.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/SAOCOM/,SAOCOM_20210527_042126_N_VH_crop_Thres_Crop.r4,20210527,04:21:26,8.98,4.51,30.0,1.0,166,157,73.0,74.0,153.0,154.0,37.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/Sentinel1A/,S1A_174_20210513_A.VV.mod_Thres_Crop.r4,20210513,16:21:18,14.05,2.33,34.02,1.0,271,167,161.0,48.0,320.0,166.0,27.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/Sentinel1A/,S1A_174_20210525_A.VV.mod_Thres_Crop.r4,20210525,16:21:18,14.05,2.33,34.02,1.0,271,167,161.0,48.0,309.0,169.0,63.0,19.0,246.0,168.0,532.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/Sentinel1A/,S1A_174_20210606_A.VV.mod_Thres_Crop.r4,20210606,16:21:18,14.05,2.33,34.02,1.0,271,167,161.0,48.0,329.0,173.0,90.0,26.0,239.0,172.0,521.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/Sentinel1A/,S1A_174_20210618_A.VV.mod_Thres_Crop.r4,20210618,16:21:18,14.05,2.33,34.02,1.0,298,278,161.0,48.0,332.0,173.0,91.0,27.0,242.0,171.0,118.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/Sentinel1A/,S1A_174_20210630_A.VV.mod_Thres_Crop.r4,20210630,16:21:18,14.05,2.33,34.02,1.0,271,167,161.0,48.0,331.0,173.0,92.0,28.0,239.0,172.0,509.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/Sentinel1A/,S1B_174_20210519_A.VV.mod_Thres_Crop.r4,20210519,16:21:18,14.05,2.33,34.02,1.0,271,167,161.0,48.0,315.0,166.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/Sentinel1A/,S1B_174_20210531_A.VV.mod_Thres_Crop.r4,20210531,16:21:18,14.05,2.33,34.02,1.0,271,167,161.0,48.0,331.0,174.0,93.0,28.0,238.0,174.0,535.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/Sentinel1A/,S1B_174_20210612_A.VV.mod_Thres_Crop.r4,20210612,16:21:18,14.05,2.33,34.02,1.0,271,167,161.0,48.0,331.0,173.0,93.0,28.0,238.0,172.0,517.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/Sentinel1A/,S1B_174_20210624_A.VV.mod_Thres_Crop.r4,20210624,16:21:18,14.05,2.33,34.02,1.0,271,167,161.0,48.0,329.0,173.0,93.0,28.0,237.0,173.0,513.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/Sentinel1A/,S1B_174_20210706_A.VV.mod_Thres_Crop.r4,20210706,16:21:18,14.05,2.33,34.02,1.0,271,167,161.0,48.0,330.0,173.0,94.0,28.0,236.0,173.0,508.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/Sentinel1D/,S1A_21_20210608_D.VV.mod_Thres_Crop.r4,20210608,03:45:32,14.05,2.33,39.36,1.0,222,141,181.0,48.0,311.0,139.0,107.0,27.0,204.0,140.0,512.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/Sentinel1D/,S1A_21_20210620_D.VV.mod_Thres_Crop.r4,20210620,03:45:32,14.05,2.33,39.36,1.0,222,141,181.0,48.0,314.0,138.0,109.0,28.0,205.0,138.0,501.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/Sentinel1D/,S1A_21_20210702_D.VV.mod_Thres_Crop.r4,20210702,03:45:32,14.05,2.33,39.36,1.0,222,141,181.0,48.0,308.0,139.0,104.0,28.0,204.0,140.0,494.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/Sentinel1D/,S1B_21_20210521_D.VV.mod_Thres_Crop.r4,20210521,03:45:32,14.05,2.33,39.36,1.0,222,141,181.0,48.0,264.0,139.0,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/Sentinel1D/,S1B_21_20210602_D.VV.mod_Thres_Crop.r4,20210602,03:45:32,14.05,2.33,39.36,1.0,222,141,181.0,48.0,304.0,139.0,99.0,27.0,205.0,140.0,514.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/Sentinel1D/,S1B_21_20210614_D.VV.mod_Thres_Crop.r4,20210614,03:45:32,14.05,2.33,39.36,1.0,222,141,181.0,48.0,308.0,138.0,103.0,28.0,205.0,140.0,503.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/TSXA/,TSX_20150527T161249_HH_Thres_Crop.r4,20150527,16:12:49,3.0,1.32,26.0,1.0,372,383,224.0,226.0,581.0,342.0,40.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/TSXA/,TSX_20210524T161332_HH_Thres_Crop.r4,20210524,16:13:32,3.0,1.32,26.0,1.0,372,383,224.0,226.0,531.0,341.0,79.0,85.0,452.0,341.0,762.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/TSXA/,TSX_20210604T161333_HH_Thres_Crop.r4,20210604,16:13:33,3.0,1.32,26.0,1.0,372,383,224.0,226.0,499.0,325.0,123.0,132.0,377.0,322.0,852.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/TSXA/,TSX_20210615T161341_HH_Thres_Crop.r4,20210615,16:13:41,3.0,1.32,26.0,1.0,372,383,224.0,226.0,508.0,329.0,123.0,135.0,384.0,335.0,840.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/TSXD/,TSX_20210611T035711_HH_Thres_Crop.r4,20210611,03:57:11,3.25,1.1,-21.5,1.0,799,410,220.0,206.0,597.0,358.0,124.0,119.0,720.0,377.0,132.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/Users/maxime/Project/Pick_Crater/pick_crater_2D/DATA_SAR_AMPLI_NYIR21_FOR_PICKING/Data/TSXD/,TSX_20210622T035720_HH_Thres_Crop.r4,20210622,03:57:20,3.25,1.1,-21.5,1.0,799,410,220.0,206.0,600.0,362.0,124.0,120.0,721.0,377.0,153.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
