folder,img_name,day,hour_UTC,azimuth_pixel_size,range_pixel_size,incidence_angle_deg,expo_greyscale,caldera_center_x,caldera_center_y,caldera_semiaxis_x,caldera_semiaxis_y,crater_center_x,crater_center_y,crater_semiaxis_x,crater_semiaxis_y,crater_layover_edge_x,crater_layover_edge_y,crater_layover_bottom_x,crater_layover_bottom_y,bottom_crater_center_x,bottom_crater_center_y,bottom_crater_semiaxis_x,bottom_crater_semiaxis_y,tilt_crater_center_x,tilt_crater_center_y,tilt_crater_semiaxis_b_x,tilt_crater_semiaxis_b_y,tilt_crater_semiaxis_a_x,tilt_crater_semiaxis_a_y
/home/delphine/Documents/Nyir2021/CraterDepth/Process/ALOS2A/,200730_crop_Thres_Crop.r4,20200730,22:20:29,13.06,8.58,40.18,0.75,77,74,50,51,90.0,73.0,8.0,8.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/ALOS2A/,210603_crop_Thres_Crop.r4,20210603,22:20:29,13.06,8.58,40.18,1.0,77,74,50,51,89.0,81.0,28.0,29.0,61.0,80.0,141.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/ALOS2D/,200306_crop_Thres_Crop.r4,20200306,09:41:00,13.0,8.6,41.0,1.0,82,75,51,51,107.0,75.0,9.0,9.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/ALOS2D/,210528_crop_Thres_Crop.r4,20210528,09:41:00,13.0,8.6,41.0,1.0,82,75,51,51,106.0,71.0,29.0,29.0,77.0,71.0,156.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/CSKA/,20210516.HH.mod_Thres_Crop.r4,20210516,04:03:41,2.26,1.25,34.95,1.0,389,454,306,299,489.0,451.0,49.0,47.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/CSKA/,20210523.HH.mod_Thres_Crop.r4,20210523,04:03:41,2.26,1.25,34.95,1.0,389,454,306,299,471.0,477.0,76.0,76.0,395.0,472.0,589.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/CSKA/,20210601.HH.mod_Thres_Crop.r4,20210601,04:03:41,2.26,1.25,34.95,1.0,389,454,306,299,504.0,500.0,172.0,170.0,333.0,498.0,894.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/CSKA/,20210608.HH.mod_Thres_Crop.r4,20210608,04:03:41,2.26,1.25,34.95,1.0,389,454,306,299,507.0,496.0,172.0,170.0,336.0,488.0,866.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/CSKA/,20210609.HH.mod_Thres_Crop.r4,20210609,04:03:41,2.26,1.25,34.95,1.0,389,454,306,299,513.0,495.0,172.0,171.0,342.0,487.0,865.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/CSKA/,20210703.HH.mod_Thres_Crop.r4,20210703,04:03:41,2.26,1.25,34.95,1.0,389,454,306,299,510.0,491.0,174.0,170.0,337.0,490.0,847.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/CSKD/,20210521.HH.mod_Thres_Crop.r4,20210521,15:37:30,2.21,0.93,26.09,1.0,395,902,321,307,625.0,926.0,42.0,39.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/CSKD/,20210522.HH.mod_Thres_Crop.r4,20210522,15:37:30,2.21,0.93,26.09,1.0,395,902,321,307,626.0,926.0,45.0,42.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/CSKD/,20210530.HH.mod_Thres_Crop.r4,20210530,15:37:30,2.21,0.93,26.09,1.0,395,902,321,307,629.0,885.0,170.0,160.0,458.0,887.0,1217.0,919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/CSKD/,20210607.HH.mod_Thres_Crop.r4,20210607,15:37:30,2.21,0.93,26.09,1.0,395,902,321,307,630.0,884.0,172.0,163.0,459.0,886.0,1203.0,914.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/CSKD/,20210615.HH.mod_Thres_Crop.r4,20210615,15:37:30,2.21,0.93,26.09,1.0,395,902,321,307,629.0,888.0,172.0,168.0,458.0,886.0,1185.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/CSKD/,20210701.HH.mod_Thres_Crop.r4,20210701,15:37:30,2.21,0.93,26.09,1.0,395,902,321,307,634.0,889.0,175.0,166.0,459.0,887.0,1168.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/Capella/,Capella_20210523_Thres_Crop.r4,20210523,19:28:48,1.664597065,1.49896229,30.23,1.0,236,578,224,411,405.0,639.0,57.0,130.0,349.0,628.0,580.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/Capella/,Capella_20210526_Thres_Crop.r4,20210526,04:39:45,1.663808223,1.638707168,34.4,1.0,295,574,234,395,428.0,557.0,122.0,219.0,305.0,559.0,650.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/ICEYE/,20191220_SLCData.VV.mod_Thres_Crop.r4,20191220,12:49:21,0.18,0.42,41.27,1.0,1255,3938,976,3650,1864.0,3839.0,154.0,537.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/ICEYE/,20200302_SLCData.VV.mod_Thres_Crop.r4,20200302,13:10:55,1.43,0.67,20.61,1.0,442,1307,348,466,767.0,1287.0,55.0,72.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/ICEYE/,20210525_SLCData.VV.mod_Thres_Crop.r4,20210525,19:49:16,0.19,0.42,30.08,1.0,953,4359,786,3556,1362.0,4638.0,422.0,1821.0,940.0,4638.0,2468.0,4817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/ICEYE/,20210526_SLCData.VV.mod_Thres_Crop.r4,20210526,20:25:18,1.45,0.77,24.09,1.0,685,869,359,464,918.0,934.0,197.0,253.0,724.0,924.0,1383.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/ICEYE/,20210528_SLCData.VV.mod_Thres_Crop.r4,20210528,07:45:54,0.18,0.42,27.07,1.0,968,6145,726,3651,1399.0,5883.0,411.0,2191.0,989.0,5870.0,2490.0,6089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/ICEYE/,20210605_SLCData.VV.mod_Thres_Crop.r4,20210605,19:49:50,0.18,0.42,32.86,1.0,1093,5282,840,3695,1492.0,5824.0,497.0,2086.0,995.0,5824.0,2563.0,5594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/ICEYE/,20220630_SLCData.VV.mod_Thres_Crop.r4,20220630,00:05:14,1.35,0.95,29.31,1.0,393,1341,339,499,633.0,1375.0,212.0,316.0,420.0,1374.0,995.0,1358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/RCM/,RCM3_20210524_034601_CH_Thres_Crop.r4,20210524,03:46:01,1.25,0.82,-40.75,1.0,1235,757,537,533,931.0,755.0,196.0,194.0,1130.0,757.0,593.0,731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/RCM/,RCM3_20210524_162122_CH_Thres_Crop.r4,20210524,16:21:22,1.25,0.83,41.5,1.0,920,784,532,543,1029.0,749.0,178.0,189.0,852.0,744.0,1443.0,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/RCM/,RCM3_20210525_162919_CH_Thres_Crop.r4,20210525,16:29:19,1.25,1.0,53.5,1.0,858,751,531,535,854.0,725.0,206.0,218.0,649.0,723.0,1245.0,709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/SAOCOM/,SAOCOM_20210527_042126_N_VH_crop_Thres_Crop.r4,20210527,04:21:26,8.98,4.51,30.0,1.0,166,157,73,74,153.0,154.0,37.0,36.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/Sentinel1A/,S1A_174_20210513_A.VV.mod_Thres_Crop.r4,20210513,16:21:18,14.05,2.33,34.02,1.0,271,167,161,48,320.0,166.0,27.0,8.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/Sentinel1A/,S1A_174_20210525_A.VV.mod_Thres_Crop.r4,20210525,16:21:18,14.05,2.33,34.02,1.0,271,167,161,48,309.0,169.0,63.0,19.0,246.0,168.0,532.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/Sentinel1A/,S1A_174_20210606_A.VV.mod_Thres_Crop.r4,20210606,16:21:18,14.05,2.33,34.02,1.0,271,167,161,48,329.0,173.0,90.0,26.0,239.0,172.0,521.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/Sentinel1A/,S1A_174_20210618_A.VV.mod_Thres_Crop.r4,20210618,16:21:18,14.05,2.33,34.02,1.0,271,167,161,48,332.0,173.0,91.0,27.0,242.0,171.0,514.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/Sentinel1A/,S1A_174_20210630_A.VV.mod_Thres_Crop.r4,20210630,16:21:18,14.05,2.33,34.02,1.0,271,167,161,48,331.0,173.0,92.0,28.0,239.0,172.0,509.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/Sentinel1A/,S1B_174_20210519_A.VV.mod_Thres_Crop.r4,20210519,16:21:18,14.05,2.33,34.02,1.0,271,167,161,48,315.0,166.0,24.0,7.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/Sentinel1A/,S1B_174_20210531_A.VV.mod_Thres_Crop.r4,20210531,16:21:18,14.05,2.33,34.02,1.0,271,167,161,48,331.0,174.0,93.0,28.0,238.0,174.0,535.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/Sentinel1A/,S1B_174_20210612_A.VV.mod_Thres_Crop.r4,20210612,16:21:18,14.05,2.33,34.02,1.0,271,167,161,48,331.0,173.0,93.0,28.0,238.0,172.0,517.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/Sentinel1A/,S1B_174_20210624_A.VV.mod_Thres_Crop.r4,20210624,16:21:18,14.05,2.33,34.02,1.0,271,167,161,48,329.0,173.0,93.0,28.0,237.0,173.0,513.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/Sentinel1A/,S1B_174_20210706_A.VV.mod_Thres_Crop.r4,20210706,16:21:18,14.05,2.33,34.02,1.0,271,167,161,48,330.0,173.0,94.0,28.0,236.0,173.0,508.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/Sentinel1D/,S1A_21_20210608_D.VV.mod_Thres_Crop.r4,20210608,03:45:32,14.05,2.33,39.36,1.0,222,141,181,48,311.0,139.0,107.0,27.0,204.0,140.0,512.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/Sentinel1D/,S1A_21_20210620_D.VV.mod_Thres_Crop.r4,20210620,03:45:32,14.05,2.33,39.36,1.0,222,141,181,48,314.0,138.0,109.0,28.0,205.0,138.0,501.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/Sentinel1D/,S1A_21_20210702_D.VV.mod_Thres_Crop.r4,20210702,03:45:32,14.05,2.33,39.36,1.0,222,141,181,48,308.0,139.0,104.0,28.0,204.0,140.0,494.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/Sentinel1D/,S1B_21_20210521_D.VV.mod_Thres_Crop.r4,20210521,03:45:32,14.05,2.33,39.36,1.0,222,141,181,48,264.0,139.0,26.0,7.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/Sentinel1D/,S1B_21_20210602_D.VV.mod_Thres_Crop.r4,20210602,03:45:32,14.05,2.33,39.36,1.0,222,141,181,48,304.0,139.0,99.0,27.0,205.0,140.0,514.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/Sentinel1D/,S1B_21_20210614_D.VV.mod_Thres_Crop.r4,20210614,03:45:32,14.05,2.33,39.36,1.0,222,141,181,48,308.0,138.0,103.0,28.0,205.0,140.0,503.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/TSXA/,TSX_20150527T161249_HH_Thres_Crop.r4,20150527,16:12:49,3.0,1.32,26.0,1.0,372,383,224,226,581.0,342.0,40.0,38.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/TSXA/,TSX_20210524T161332_HH_Thres_Crop.r4,20210524,16:13:32,3.0,1.32,26.0,1.0,372,383,224,226,531.0,341.0,79.0,85.0,452.0,341.0,762.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/TSXA/,TSX_20210604T161333_HH_Thres_Crop.r4,20210604,16:13:33,3.0,1.32,26.0,1.0,372,383,224,226,499.0,325.0,123.0,132.0,377.0,322.0,852.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/TSXA/,TSX_20210615T161341_HH_Thres_Crop.r4,20210615,16:13:41,3.0,1.32,26.0,1.0,372,383,224,226,508.0,329.0,123.0,135.0,384.0,335.0,840.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/TSXD/,TSX_20210611T035711_HH_Thres_Crop.r4,20210611,03:57:11,3.25,1.1,-21.5,1.0,799,410,220,206,597.0,358.0,124.0,119.0,720.0,377.0,132.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
/home/delphine/Documents/Nyir2021/CraterDepth/Process/TSXD/,TSX_20210622T035720_HH_Thres_Crop.r4,20210622,03:57:20,3.25,1.1,-21.5,1.0,799,410,220,206,600.0,362.0,124.0,120.0,721.0,377.0,153.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
